200,0.057926
200,0.051672
200,0.052270
200,0.044821
200,0.045382
200,0.043090
200,0.046814
200,0.046154
200,0.059605
200,0.055918
200,0.051737
200,0.055636
200,0.055943
200,0.049769
200,0.044012
200,0.036880
200,0.039200
200,0.043081
200,0.043568
200,0.040937
200,0.047182
200,0.052592
200,0.053666
200,0.058259
200,0.043699
200,0.049259
200,0.038760
200,0.045302
200,0.041037
200,0.040396
200,0.065151
200,0.054957
200,0.062675
200,0.064012
200,0.055632
200,0.061949
200,0.039719
200,0.042071
200,0.038487
200,0.048162
200,0.059365
200,0.059160
200,0.064684
200,0.060135
200,0.051757
200,0.036300
200,0.036178
200,0.040010
200,0.047338
200,0.046946
200,0.045668
200,0.048558
200,0.059280
200,0.059308
200,0.059491
200,0.057482
200,0.049153
200,0.042943
200,0.036631
200,0.036136
200,0.061225
200,0.063202
200,0.061583
200,0.062290
200,0.061722
200,0.059130
200,0.037934
200,0.047525
200,0.047208
200,0.044008
200,0.041125
200,0.042687
200,0.057332
200,0.053345
200,0.051972
200,0.054884
200,0.045758
200,0.053928
200,0.040655
200,0.043969
200,0.040403
200,0.045807
200,0.053369
200,0.056679
200,0.059426
200,0.055380
200,0.050771
200,0.059871
200,0.044465
200,0.048406
200,0.046428
200,0.061465
200,0.063430
200,0.057612
200,0.056450
200,0.055714
200,0.054452
200,0.041484
200,0.051384
200,0.045465
200,0.044319
200,0.048947
200,0.055914
200,0.042629
200,0.057073
200,0.053282
200,0.047450
200,0.053368
200,0.048435
200,0.042481
200,0.042961
200,0.043461
200,0.048558
200,0.059304
200,0.046089
200,0.047394
200,0.057721
200,0.050331
200,0.059897
200,0.039907
200,0.043340
200,0.044975
200,0.043007
200,0.037481
200,0.056838
200,0.051932
200,0.057209
200,0.054170
200,0.064233
200,0.036160
200,0.035976
200,0.062816
200,0.051847
200,0.063972
200,0.062902
200,0.061105
200,0.057236
200,0.062715
200,0.044185
200,0.036513
200,0.048513
200,0.039361
200,0.051340
200,0.048945
200,0.054496
200,0.054422
200,0.057406
200,0.048728
200,0.053931
200,0.059235
200,0.047051
200,0.041566
200,0.051053
200,0.039660
200,0.048294
200,0.061978
200,0.049925
200,0.056483
200,0.054381
200,0.051816
200,0.056417
200,0.041361
200,0.046031
200,0.043054
200,0.057468
200,0.060164
200,0.067063
200,0.065568
200,0.059062
200,0.063903
200,0.045250
200,0.050611
200,0.051967
200,0.051250
200,0.049210
200,0.045170
200,0.048708
200,0.050116
200,0.052197
200,0.060195
200,0.045690
200,0.046710
200,0.041457
200,0.047962
200,0.057580
200,0.061791
200,0.056832
200,0.051496
200,0.063411
200,0.058869
200,0.038868
200,0.048350
200,0.045936
200,0.052953
200,0.066558
200,0.061940
200,0.080462
200,0.060592
200,0.064915
200,0.085309
200,0.062994
200,0.056480
200,0.047515
200,0.045894
200,0.051071
200,0.042235
200,0.039161
200,0.041823
200,0.051086
200,0.045671
200,0.048906
200,0.049348
200,0.046298
200,0.047763
200,0.055459
200,0.059952
200,0.052430
200,0.057969
200,0.058877
200,0.056009
200,0.047257
200,0.058998
200,0.066106
200,0.068101
200,0.071400
200,0.064181
200,0.055872
200,0.039347
200,0.037960
200,0.049096
200,0.046057
